8994182,0,1,1
9112683,1,1,1
9112696,0,1,1
9231547,1,1,1
9231560,0,1,1
9350408,1,1,1
9350421,0,1,1
9468923,1,1,1
9468936,0,1,1
9587791,1,1,1
9587804,0,1,1
9706659,1,1,1
9706672,0,1,1
9825174,1,1,1
9825186,0,1,1
9944035,1,1,1
9944048,0,1,1
10062897,1,1,1
10062910,0,1,1
10181414,1,1,1
10181427,0,1,1
10300281,1,1,1
10300294,0,1,1
10419150,1,1,1
10419163,0,1,1
10537663,1,1,1
10537676,0,1,1
10656526,1,1,1
10656539,0,1,1
10775397,1,1,1
10775409,0,1,1
10893912,1,1,1
10893924,0,1,1
11012771,1,1,1
11012784,0,1,1
11131633,1,1,1
11131645,0,1,1
11250145,1,1,1
11250158,0,1,1
11369005,1,1,1
11369018,0,1,1
11487872,1,1,1
11487885,0,1,1
11606388,1,1,1
11606401,0,1,1
11725257,1,1,1
11725270,0,1,1
11844125,1,1,1
11844138,0,1,1
11962643,1,1,1
11962656,0,1,1
12081508,1,1,1
12081521,0,1,1
12200379,1,1,1
12200392,0,1,1
12318902,1,1,1
12318915,0,1,1
12437769,1,1,1
12437782,0,1,1
12556642,1,1,1
12556655,0,1,1
12675172,1,1,1
12675185,0,1,1
12794044,1,1,1
12794057,0,1,1
12912918,1,1,1
12912931,0,1,1
13031445,1,1,1
13031458,0,1,1
13150323,1,1,1
13150335,0,1,1
13269203,1,1,1
13269216,0,1,1
13387734,1,1,1
13387747,0,1,1
13506606,1,1,1
13506618,0,1,1
13625479,1,1,1
13625492,0,1,1
13744014,1,1,1
13744027,0,1,1
13862891,1,1,1
13862904,0,1,1
13981765,1,1,1
13981778,0,1,1
14100286,1,1,1
14100299,0,1,1
14219148,1,1,1
14219161,0,1,1
14338010,1,1,1
14338023,0,1,1
14456523,1,1,1
14456536,0,1,1
14575383,1,1,1
14575396,0,1,1
14694244,1,1,1
14694257,0,1,1
14812749,1,1,1
14812762,0,1,1
14931606,1,1,1
14931619,0,1,1
15050462,1,1,1
15050475,0,1,1
15168966,1,1,1
15168979,0,1,1
15287820,1,1,1
15287832,0,1,1
15406674,1,1,1
15406686,0,1,1
15525180,1,1,1
15525193,0,1,1
15644040,1,1,1
15644053,0,1,1
15762903,1,1,1
15762916,0,1,1
15881418,1,1,1
15881431,0,1,1
16000279,1,1,1
16000292,0,1,1
16119147,1,1,1
16119160,0,1,1
16237666,1,1,1
16237678,0,1,1
16356528,1,1,1
16356541,0,1,1
16475392,1,1,1
16475405,0,1,1
16593910,1,1,1
16593923,0,1,1
16712777,1,1,1
16712789,0,1,1
16831642,1,1,1
16831655,0,1,1
16950159,1,1,1
16950172,0,1,1
17069025,1,1,1
17069038,0,1,1
17187895,1,1,1
17187908,0,1,1
17306414,1,1,1
17306426,0,1,1
17425276,1,1,1
17425289,0,1,1
17544137,1,1,1
17544150,0,1,1
17662655,1,1,1
17662667,0,1,1
17781514,1,1,1
17781527,0,1,1
17900374,1,1,1
17900387,0,1,1
18018888,1,1,1
18018900,0,1,1
18137749,1,1,1
18137762,0,1,1
18256613,1,1,1
18256625,0,1,1
18375125,1,1,1
18375138,0,1,1
18493988,1,1,1
18494001,0,1,1
18612849,1,1,1
18612862,0,1,1
18731365,1,1,1
18731378,0,1,1
18850226,1,1,1
18850239,0,1,1
18969086,1,1,1
18969099,0,1,1
19087602,1,1,1
19087615,0,1,1
19206469,1,1,1
19206481,0,1,1
19325332,1,1,1
19325345,0,1,1
19443847,1,1,1
19443860,0,1,1
19562708,1,1,1
19562720,0,1,1
19681567,1,1,1
19681580,0,1,1
19800078,1,1,1
19800091,0,1,1
19918941,1,1,1
19918954,0,1,1
20037799,1,1,1
20037812,0,1,1
20156311,1,1,1
20156324,0,1,1
20275171,1,1,1
20275184,0,1,1
20394030,1,1,1
20394043,0,1,1
20512543,1,1,1
20512556,0,1,1
20631405,1,1,1
20631418,0,1,1
20750267,1,1,1
20750280,0,1,1
20868781,1,1,1
20868793,0,1,1
20987643,1,1,1
20987656,0,1,1
21106508,1,1,1
21106521,0,1,1
21225018,1,1,1
21225031,0,1,1
21343874,1,1,1
21343886,0,1,1
21462728,1,1,1
21462741,0,1,1
21581239,1,1,1
21581252,0,1,1
21700097,1,1,1
21700109,0,1,1
21818954,1,1,1
21818967,0,1,1
21937465,1,1,1
21937478,0,1,1
22056324,1,1,1
22056336,0,1,1
22175182,1,1,1
22175195,0,1,1
22293689,1,1,1
22293702,0,1,1
22412545,1,1,1
22412558,0,1,1
22531399,1,1,1
22531411,0,1,1
22649910,1,1,1
22649923,0,1,1
22768776,1,1,1
22768788,0,1,1
22887636,1,1,1
22887649,0,1,1
23006155,1,1,1
23006168,0,1,1
23125023,1,1,1
23125036,0,1,1
23243890,1,1,1
23243903,0,1,1
23362423,1,1,1
23362436,0,1,1
23481291,1,1,1
23481304,0,1,1
23600155,1,1,1
23600168,0,1,1
23718667,1,1,1
23718680,0,1,1
23837531,1,1,1
23837544,0,1,1
23956396,1,1,1
23956409,0,1,1
24074909,1,1,1
24074922,0,1,1
24193773,1,1,1
24193786,0,1,1
24312636,1,1,1
24312649,0,1,1
24431147,1,1,1
24431160,0,1,1
24550006,1,1,1
24550018,0,1,1
24668870,1,1,1
24668883,0,1,1
24787384,1,1,1
24787397,0,1,1
24906251,1,1,1
24906264,0,1,1
25025115,1,1,1
25025128,0,1,1
25143635,1,1,1
25143648,0,1,1
25262498,1,1,1
25262511,0,1,1
25381356,1,1,1
25381369,0,1,1
25499862,1,1,1
25499875,0,1,1
25618723,1,1,1
25618736,0,1,1
25737589,1,1,1
25737602,0,1,1
25856101,1,1,1
25856114,0,1,1
25974958,1,1,1
25974971,0,1,1
26093819,1,1,1
26093832,0,1,1
26212333,1,1,1
26212346,0,1,1
26331198,1,1,1
26331211,0,1,1
26450064,1,1,1
26450076,0,1,1
26568580,1,1,1
26568593,0,1,1
26687444,1,1,1
26687457,0,1,1
26806307,1,1,1
26806320,0,1,1
26924822,1,1,1
26924834,0,1,1
27043687,1,1,1
27043700,0,1,1
27162557,1,1,1
27162569,0,1,1
27281075,1,1,1
27281088,0,1,1
27399938,1,1,1
27399951,0,1,1
27518801,1,1,1
27518814,0,1,1
27637322,1,1,1
27637335,0,1,1
27756190,1,1,1
27756203,0,1,1
27875059,1,1,1
27875072,0,1,1
27993586,1,1,1
27993599,0,1,1
28112456,1,1,1
28112468,0,1,1
28231326,1,1,1
28231339,0,1,1
28349853,1,1,1
28349866,0,1,1
28468733,1,1,1
28468745,0,1,1
28587608,1,1,1
28587621,0,1,1
28706132,1,1,1
28706145,0,1,1
28825000,1,1,1
28825013,0,1,1
28943869,1,1,1
28943882,0,1,1
29062389,1,1,1
29062402,0,1,1
29181253,1,1,1
29181266,0,1,1
29300119,1,1,1
29300132,0,1,1
29418636,1,1,1
29418649,0,1,1
29537495,1,1,1
29537508,0,1,1
29656354,1,1,1
29656367,0,1,1
29774867,1,1,1
29774880,0,1,1
29893736,1,1,1
29893749,0,1,1
30012600,1,1,1
30012613,0,1,1
30131109,1,1,1
30131121,0,1,1
30249971,1,1,1
30249984,0,1,1
30368831,1,1,1
30368844,0,1,1
30487342,1,1,1
30487354,0,1,1
30606209,1,1,1
30606221,0,1,1
30725072,1,1,1
30725085,0,1,1
30843591,1,1,1
30843604,0,1,1
30962457,1,1,1
30962470,0,1,1
31081325,1,1,1
31081338,0,1,1
31199845,1,1,1
31199858,0,1,1
31318709,1,1,1
31318722,0,1,1
31437576,1,1,1
31437589,0,1,1
31556090,1,1,1
31556102,0,1,1
31674952,1,1,1
31674964,0,1,1
31793815,1,1,1
31793828,0,1,1
31912328,1,1,1
31912341,0,1,1
32031193,1,1,1
32031205,0,1,1
32150063,1,1,1
32150076,0,1,1
32268585,1,1,1
32268598,0,1,1
32387454,1,1,1
32387466,0,1,1
32506319,1,1,1
32506332,0,1,1
32624837,1,1,1
32624850,0,1,1
32743704,1,1,1
32743716,0,1,1
32862566,1,1,1
32862579,0,1,1
32981076,1,1,1
32981089,0,1,1
33099941,1,1,1
33099954,0,1,1
33218800,1,1,1
33218813,0,1,1
33337314,1,1,1
33337327,0,1,1
33456173,1,1,1
33456186,0,1,1
33575033,1,1,1
33575045,0,1,1
33693546,1,1,1
33693559,0,1,1
33812407,1,1,1
33812420,0,1,1
33931266,1,1,1
33931279,0,1,1
34049783,1,1,1
34049796,0,1,1
34168644,1,1,1
34168657,0,1,1
34287503,1,1,1
34287515,0,1,1
34406011,1,1,1
34406023,0,1,1
34524865,1,1,1
34524878,0,1,1
34643721,1,1,1
34643734,0,1,1
34762227,1,1,1
34762240,0,1,1
34881084,1,1,1
34881096,0,1,1
34999940,1,1,1
34999953,0,1,1
35118449,1,1,1
35118462,0,1,1
35237302,1,1,1
35237315,0,1,1
35356157,1,1,1
35356170,0,1,1
35474665,1,1,1
35474677,0,1,1
35593519,1,1,1
35593532,0,1,1
35712378,1,1,1
35712391,0,1,1
35830885,1,1,1
35830898,0,1,1
35949749,1,1,1
35949761,0,1,1
36068612,1,1,1
36068625,0,1,1
36187122,1,1,1
36187135,0,1,1
36305982,1,1,1
36305995,0,1,1
36424843,1,1,1
36424856,0,1,1
36543354,1,1,1
36543367,0,1,1
36662214,1,1,1
36662227,0,1,1
36781071,1,1,1
36781084,0,1,1
36899580,1,1,1
36899592,0,1,1
37018440,1,1,1
37018453,0,1,1
37137305,1,1,1
37137318,0,1,1
37255820,1,1,1
37255833,0,1,1
37374680,1,1,1
37374693,0,1,1
37493543,1,1,1
37493555,0,1,1
37612056,1,1,1
37612069,0,1,1
37730918,1,1,1
37730931,0,1,1
37849779,1,1,1
37849792,0,1,1
37968292,1,1,1
37968305,0,1,1
38087149,1,1,1
38087162,0,1,1
38206014,1,1,1
38206027,0,1,1
38324529,1,1,1
38324542,0,1,1
38443393,1,1,1
38443406,0,1,1
38562262,1,1,1
38562275,0,1,1
38680778,1,1,1
38680791,0,1,1
38799648,1,1,1
38799661,0,1,1
38918521,1,1,1
38918534,0,1,1
39037046,1,1,1
39037059,0,1,1
39155921,1,1,1
39155934,0,1,1
39274790,1,1,1
39274802,0,1,1
39393308,1,1,1
39393321,0,1,1
39512177,1,1,1
39512190,0,1,1
39631045,1,1,1
39631058,0,1,1
39749564,1,1,1
39749577,0,1,1
39868429,1,1,1
39868441,0,1,1
39987293,1,1,1
39987305,0,1,1
40105808,1,1,1
40105820,0,1,1
40224672,1,1,1
40224685,0,1,1
40343540,1,1,1
40343553,0,1,1
40462057,1,1,1
40462070,0,1,1
40580917,1,1,1
40580930,0,1,1
40699776,1,1,1
40699789,0,1,1
40818287,1,1,1
40818300,0,1,1
40937148,1,1,1
40937161,0,1,1
41056008,1,1,1
41056021,0,1,1
41174517,1,1,1
41174530,0,1,1
41293376,1,1,1
41293389,0,1,1
41412238,1,1,1
41412251,0,1,1
41530753,1,1,1
41530765,0,1,1
41649613,1,1,1
41649626,0,1,1
41768476,1,1,1
41768488,0,1,1
41886991,1,1,1
41887004,0,1,1
42005854,1,1,1
42005867,0,1,1
42124718,1,1,1
42124731,0,1,1
42243235,1,1,1
42243247,0,1,1
42362098,1,1,1
42362111,0,1,1
42480957,1,1,1
42480970,0,1,1
42599465,1,1,1
42599478,0,1,1
42718315,1,1,1
42718328,0,1,1
42837164,1,1,1
42837176,0,1,1
42955668,1,1,1
42955681,0,1,1
43074524,1,1,1
43074537,0,1,1
43193377,1,1,1
43193389,0,1,1
43311882,1,1,1
43311895,0,1,1
43430737,1,1,1
43430750,0,1,1
43549599,1,1,1
43549611,0,1,1
43668115,1,1,1
43668128,0,1,1
43786975,1,1,1
43786987,0,1,1
43905837,1,1,1
43905850,0,1,1
44024353,1,1,1
44024366,0,1,1
44143221,1,1,1
44143234,0,1,1
44262081,1,1,1
44262093,0,1,1
44380588,1,1,1
44380601,0,1,1
44499442,1,1,1
44499454,0,1,1
44618301,1,1,1
44618314,0,1,1
44736812,1,1,1
44736825,0,1,1
44855672,1,1,1
44855684,0,1,1
44974528,1,1,1
44974541,0,1,1
45093039,1,1,1
45093051,0,1,1
45211898,1,1,1
45211911,0,1,1
45330759,1,1,1
45330772,0,1,1
45449271,1,1,1
45449284,0,1,1
45568143,1,1,1
45568156,0,1,1
45687011,1,1,1
45687024,0,1,1
45805536,1,1,1
45805549,0,1,1
45924406,1,1,1
45924418,0,1,1
46043266,1,1,1
46043279,0,1,1
46161781,1,1,1
46161794,0,1,1
46280641,1,1,1
46280654,0,1,1
46399506,1,1,1
46399519,0,1,1
46518024,1,1,1
46518037,0,1,1
46636893,1,1,1
46636906,0,1,1
46755761,1,1,1
46755774,0,1,1
46874273,1,1,1
46874286,0,1,1
46993131,1,1,1
46993144,0,1,1
47111988,1,1,1
47112001,0,1,1
47230491,1,1,1
47230504,0,1,1
47349339,1,1,1
47349352,0,1,1
47468191,1,1,1
47468204,0,1,1
47586701,1,1,1
47586714,0,1,1
47705555,1,1,1
47705568,0,1,1
47824415,1,1,1
47824428,0,1,1
47942933,1,1,1
47942945,0,1,1
48061794,1,1,1
48061807,0,1,1
48180653,1,1,1
48180666,0,1,1
48299166,1,1,1
48299179,0,1,1
48418030,1,1,1
48418042,0,1,1
48536888,1,1,1
48536900,0,1,1
48655400,1,1,1
48655413,0,1,1
48774256,1,1,1
48774269,0,1,1
48893113,1,1,1
48893126,0,1,1
49011623,1,1,1
49011636,0,1,1
49130479,1,1,1
49130492,0,1,1
49249336,1,1,1
49249349,0,1,1
49367850,1,1,1
49367863,0,1,1
49486713,1,1,1
49486726,0,1,1
49605571,1,1,1
49605583,0,1,1
49724078,1,1,1
49724091,0,1,1
49842932,1,1,1
49842945,0,1,1
49961790,1,1,1
49961803,0,1,1
50080301,1,1,1
50080314,0,1,1
50199162,1,1,1
50199175,0,1,1
50318024,1,1,1
50318036,0,1,1
50436533,1,1,1
50436546,0,1,1
50555391,1,1,1
50555404,0,1,1
50674245,1,1,1
50674257,0,1,1
50792757,1,1,1
50792769,0,1,1
50911615,1,1,1
50911628,0,1,1
51030473,1,1,1
51030486,0,1,1
51148987,1,1,1
51148999,0,1,1
51267850,1,1,1
51267863,0,1,1
51386719,1,1,1
51386732,0,1,1
51505244,1,1,1
51505257,0,1,1
51624123,1,1,1
51624136,0,1,1
51742992,1,1,1
51743005,0,1,1
51861517,1,1,1
51861529,0,1,1
51980391,1,1,1
51980404,0,1,1
52099265,1,1,1
52099277,0,1,1
52217792,1,1,1
52217805,0,1,1
52336671,1,1,1
52336683,0,1,1
52455544,1,1,1
52455557,0,1,1
52574068,1,1,1
52574081,0,1,1
52692942,1,1,1
52692955,0,1,1
52811815,1,1,1
52811828,0,1,1
52930337,1,1,1
52930350,0,1,1
53049207,1,1,1
53049219,0,1,1
53168085,1,1,1
53168098,0,1,1
53286613,1,1,1
53286626,0,1,1
53405495,1,1,1
53405508,0,1,1
53524368,1,1,1
53524381,0,1,1
53642891,1,1,1
53642904,0,1,1
53761755,1,1,1
53761768,0,1,1
53880618,1,1,1
53880631,0,1,1
53999136,1,1,1
53999149,0,1,1
54118003,1,1,1
54118016,0,1,1
54236878,1,1,1
54236891,0,1,1
54355406,1,1,1
54355419,0,1,1
54474279,1,1,1
54474292,0,1,1
54593151,1,1,1
54593164,0,1,1
54711673,1,1,1
54711686,0,1,1
54830547,1,1,1
54830560,0,1,1
54949422,1,1,1
54949435,0,1,1
55067947,1,1,1
55067960,0,1,1
55186816,1,1,1
55186829,0,1,1
55305680,1,1,1
55305693,0,1,1
55424209,1,1,1
55424222,0,1,1
55543080,1,1,1
55543093,0,1,1
55661950,1,1,1
55661963,0,1,1
55780476,1,1,1
55780489,0,1,1
55899342,1,1,1
55899355,0,1,1
56018210,1,1,1
56018222,0,1,1
56136726,1,1,1
56136739,0,1,1
56255592,1,1,1
56255605,0,1,1
56374456,1,1,1
56374468,0,1,1
56492972,1,1,1
56492985,0,1,1
56611839,1,1,1
56611852,0,1,1
56730707,1,1,1
56730720,0,1,1
56849225,1,1,1
56849238,0,1,1
56968091,1,1,1
56968104,0,1,1
57086956,1,1,1
57086968,0,1,1
57205473,1,1,1
57205486,0,1,1
57324334,1,1,1
57324347,0,1,1
57443196,1,1,1
57443208,0,1,1
57561710,1,1,1
57561723,0,1,1
57680574,1,1,1
57680587,0,1,1
57799432,1,1,1
57799445,0,1,1
57917944,1,1,1
57917957,0,1,1
58036806,1,1,1
58036819,0,1,1
58155665,1,1,1
58155678,0,1,1
58274180,1,1,1
58274193,0,1,1
58393037,1,1,1
58393050,0,1,1
58511900,1,1,1
58511913,0,1,1
58630414,1,1,1
58630427,0,1,1
58749274,1,1,1
58749287,0,1,1
58868138,1,1,1
58868151,0,1,1
58986654,1,1,1
58986667,0,1,1
59105522,1,1,1
59105534,0,1,1
59224386,1,1,1
59224399,0,1,1
59342902,1,1,1
59342915,0,1,1
59461766,1,1,1
59461779,0,1,1
59580630,1,1,1
59580643,0,1,1
59699149,1,1,1
59699162,0,1,1
59818018,1,1,1
59818031,0,1,1
59936887,1,1,1
59936900,0,1,1
60055407,1,1,1
60055420,0,1,1
60174283,1,1,1
60174296,0,1,1
60293153,1,1,1
60293166,0,1,1
60411673,1,1,1
60411686,0,1,1
60530540,1,1,1
60530553,0,1,1
60649408,1,1,1
60649421,0,1,1
60767926,1,1,1
60767939,0,1,1
60886790,1,1,1
60886803,0,1,1
61005659,1,1,1
61005671,0,1,1
61124180,1,1,1
61124193,0,1,1
61243049,1,1,1
61243061,0,1,1
61361916,1,1,1
61361929,0,1,1
61480428,1,1,1
61480441,0,1,1
61599290,1,1,1
61599303,0,1,1
61718151,1,1,1
61718164,0,1,1
61836669,1,1,1
61836682,0,1,1
61955536,1,1,1
61955549,0,1,1
62074402,1,1,1
62074415,0,1,1
62192911,1,1,1
62192924,0,1,1
62311773,1,1,1
62311786,0,1,1
62430636,1,1,1
62430649,0,1,1
62549153,1,1,1
62549166,0,1,1
62668018,1,1,1
62668031,0,1,1
62786879,1,1,1
62786892,0,1,1
62905393,1,1,1
62905406,0,1,1
63024254,1,1,1
63024267,0,1,1
63143114,1,1,1
63143127,0,1,1
63261626,1,1,1
63261639,0,1,1
63380491,1,1,1
63380504,0,1,1
63499353,1,1,1
63499366,0,1,1
63617868,1,1,1
63617881,0,1,1
63736731,1,1,1
63736744,0,1,1
63855597,1,1,1
63855610,0,1,1
63974110,1,1,1
63974123,0,1,1
64092973,1,1,1
64092986,0,1,1
64211836,1,1,1
64211848,0,1,1
64330352,1,1,1
64330365,0,1,1
64449220,1,1,1
64449233,0,1,1
64568091,1,1,1
64568104,0,1,1
64686608,1,1,1
64686621,0,1,1
64805472,1,1,1
64805485,0,1,1
64924336,1,1,1
64924349,0,1,1
65042850,1,1,1
65042863,0,1,1
65161715,1,1,1
65161728,0,1,1
65280583,1,1,1
65280596,0,1,1
65399099,1,1,1
65399112,0,1,1
65517967,1,1,1
65517980,0,1,1
65636832,1,1,1
65636845,0,1,1
65755344,1,1,1
65755357,0,1,1
65874204,1,1,1
65874216,0,1,1
65993065,1,1,1
65993078,0,1,1
66111582,1,1,1
66111595,0,1,1
66230450,1,1,1
66230463,0,1,1
66349313,1,1,1
66349326,0,1,1
66467826,1,1,1
66467839,0,1,1
66586685,1,1,1
66586698,0,1,1
66705549,1,1,1
66705562,0,1,1
66824064,1,1,1
66824076,0,1,1
66942922,1,1,1
66942935,0,1,1
67061783,1,1,1
67061796,0,1,1
67180295,1,1,1
67180307,0,1,1
67299159,1,1,1
67299171,0,1,1
67418024,1,1,1
67418037,0,1,1
67536537,1,1,1
67536550,0,1,1
67655394,1,1,1
67655407,0,1,1
67774250,1,1,1
67774263,0,1,1
67892761,1,1,1
67892774,0,1,1
